playerID,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP,BA,inducted
damicje01,139,148,7,15,2,1,2,5.0,0.0,0.0,13,72.0,0.0,0.0,21.0,1.0,6.0,0.10135135135135136,N
damicje02,7,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,N
dammabi01,60,131,18,22,0,6,0,15.0,0.0,0.0,16,0.0,0.0,1.0,1.0,0.0,0.0,0.16793893129770993,N
damonjo01,2490,9736,1668,2769,522,109,235,1139.0,408.0,103.0,1003,1257.0,38.0,50.0,57.0,71.0,93.0,0.28440838126540674,N
damraha01,16,56,4,11,1,0,0,3.0,1.0,1.0,5,17.0,0.0,0.0,1.0,0.0,0.0,0.19642857142857142,N
danekpa01,3,2,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,N
daneyar01,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,N
danfoda01,286,350,23,56,11,4,0,27.0,2.0,0.0,33,80.0,0.0,3.0,30.0,0.0,0.0,0.16,N
daniebe01,526,1903,295,486,76,40,5,130.0,159.0,0.0,203,76.0,0.0,72.0,58.0,0.0,0.0,0.25538623226484497,N
daniebe02,233,300,25,51,4,1,5,26.0,1.0,0.0,26,134.0,0.0,1.0,20.0,1.0,2.0,0.17,N
daniech01,3,11,1,3,0,0,0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,N
daniech02,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,N
danieja01,12,27,3,5,1,0,0,3.0,0.0,0.0,3,4.0,0.0,0.0,0.0,0.0,0.0,0.18518518518518517,N
danieja02,106,219,31,41,5,1,2,14.0,3.0,3.0,28,30.0,0.0,3.0,6.0,0.0,1.0,0.1872146118721461,N
danieka01,727,2338,391,666,125,8,104,360.0,87.0,26.0,365,493.0,28.0,14.0,4.0,18.0,51.0,0.2848588537211292,N
daniela01,109,383,55,86,7,1,2,60.0,27.0,0.0,22,0.0,0.0,4.0,0.0,0.0,0.0,0.2245430809399478,N
daniepe01,14,29,2,7,2,0,0,3.0,0.0,0.0,4,2.0,0.0,0.0,0.0,0.0,0.0,0.2413793103448276,N
danieto01,76,230,15,46,3,2,0,10.0,1.0,0.0,12,22.0,0.0,3.0,5.0,0.0,8.0,0.2,N
danisty01,3,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,N
danksjo01,247,24,0,2,0,0,0,0.0,0.0,0.0,1,8.0,0.0,0.0,3.0,0.0,1.0,0.08333333333333333,N
danksjo02,184,348,41,78,10,0,8,26.0,15.0,6.0,38,121.0,1.0,1.0,0.0,3.0,7.0,0.22413793103448276,N
dannebu01,3,12,1,3,0,0,0,0.0,1.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,N
danniha01,890,2971,363,847,162,26,57,397.0,13.0,0.0,187,217.0,0.0,14.0,22.0,0.0,94.0,0.2850891955570515,N
danniik01,2,6,0,3,0,0,0,1.0,0.0,0.0,1,2.0,0.0,0.0,0.0,0.0,0.0,0.5,N
dantofa01,50,135,12,33,6,1,0,12.0,3.0,0.0,11,7.0,0.0,0.0,3.0,0.0,4.0,0.24444444444444444,N
dantoja01,18,17,2,3,0,0,0,1.0,0.0,0.0,2,4.0,0.0,0.0,0.0,0.0,0.0,0.17647058823529413,N
danziba01,6,13,0,2,0,0,0,0.0,0.0,0.0,2,0.0,0.0,1.0,0.0,0.0,0.0,0.15384615384615385,N
dappecl01,8,17,2,8,1,0,1,9.0,0.0,0.0,2,2.0,0.0,0.0,0.0,0.0,0.0,0.47058823529411764,N
darbyge01,4,10,1,3,0,0,0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.3,N
darcypa01,44,61,3,7,1,0,0,1.0,0.0,0.0,2,30.0,0.0,0.0,4.0,0.0,0.0,0.11475409836065574,N
darenvi01,313,18,0,2,0,0,0,0.0,0.0,0.0,2,6.0,0.0,0.0,1.0,0.0,1.0,0.1111111111111111,N
darincl01,64,160,12,42,2,1,0,16.0,9.0,0.0,11,7.0,0.0,3.0,9.0,0.0,0.0,0.2625,N
darinro01,12,27,4,4,1,0,0,0.0,0.0,1.0,10,7.0,0.0,0.0,1.0,0.0,0.0,0.14814814814814814,N
darkal01,1828,7219,1064,2089,358,72,126,757.0,59.0,27.0,430,534.0,20.0,54.0,95.0,31.0,134.0,0.2893752597312647,N
darlide01,175,628,109,151,24,13,7,83.0,29.0,0.0,91,96.0,0.0,4.0,0.0,0.0,0.0,0.24044585987261147,N
darliro01,402,526,39,76,21,2,2,21.0,1.0,0.0,15,175.0,0.0,1.0,65.0,1.0,2.0,0.1444866920152091,N
darnach01,159,399,47,91,20,5,1,28.0,22.0,8.0,28,95.0,1.0,4.0,2.0,4.0,8.0,0.22807017543859648,N
darnatr01,281,974,110,239,46,4,30,102.0,1.0,0.0,86,184.0,6.0,9.0,3.0,5.0,32.0,0.24537987679671458,N
darnebo01,7,2,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,N
darneja01,25,62,3,14,3,0,2,8.0,1.0,0.0,7,9.0,0.0,0.0,1.0,1.0,9.0,0.22580645161290322,N
darnelo01,7,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,N
darraja01,1,2,0,1,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,N
darrmi01,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,N
darrmi02,188,542,63,148,28,5,5,67.0,17.0,4.0,67,135.0,4.0,1.0,0.0,2.0,18.0,0.2730627306273063,N
darroge01,17,15,3,2,2,0,0,0.0,0.0,0.0,4,6.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,N
darviyu01,100,14,1,3,1,0,1,1.0,0.0,0.0,0,6.0,0.0,0.0,0.0,0.0,1.0,0.21428571428571427,N
darwibo01,646,2224,250,559,76,16,83,328.0,15.0,9.0,160,577.0,13.0,37.0,3.0,12.0,75.0,0.25134892086330934,N
darwida01,722,305,15,39,11,2,2,22.0,2.0,0.0,6,171.0,0.0,1.0,20.0,2.0,1.0,0.12786885245901639,N
darwije01,38,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,N
dascedo01,540,1225,156,287,42,10,5,90.0,49.0,26.0,103,117.0,7.0,3.0,22.0,9.0,14.0,0.2342857142857143,N
dashiwa01,1,2,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,N
dashnle01,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,N
dassofr01,18,31,2,5,0,0,0,2.0,0.0,0.0,2,10.0,0.0,0.0,4.0,0.0,0.0,0.16129032258064516,N
datzje01,7,10,0,2,0,0,0,0.0,0.0,0.0,1,1.0,0.0,1.0,0.0,0.0,1.0,0.2,N
daubabr01,661,2025,271,525,139,10,93,333.0,5.0,3.0,236,541.0,15.0,25.0,1.0,16.0,37.0,0.25925925925925924,N
daubda01,126,348,46,70,4,3,0,45.0,9.0,0.0,38,50.0,0.0,5.0,2.0,0.0,0.0,0.20114942528735633,N
daubeha01,1,1,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,N
daubeja01,2014,7673,1117,2326,250,165,56,722.0,251.0,78.0,623,489.0,0.0,54.0,392.0,0.0,0.0,0.3031408836178809,N
dauerri01,1140,3829,448,984,193,3,43,372.0,6.0,13.0,297,219.0,7.0,14.0,44.0,34.0,128.0,0.25698615826586574,N
daughbo01,1,0,1,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,N
daughdo01,1,1,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,N
daughja01,355,759,80,194,39,6,10,87.0,5.0,2.0,76,132.0,2.0,4.0,8.0,12.0,10.0,0.25559947299077734,N
daultda01,1161,3630,511,891,197,25,137,588.0,50.0,10.0,629,726.0,58.0,24.0,12.0,41.0,35.0,0.24545454545454545,N
daussho01,540,1124,107,212,41,14,6,107.0,3.0,1.0,141,288.0,0.0,8.0,45.0,0.0,0.0,0.18861209964412812,N
davalvi01,1458,4017,509,1122,160,37,36,329.0,125.0,58.0,212,422.0,29.0,10.0,32.0,25.0,43.0,0.2793129200896191,N
davalyo01,19,58,10,17,1,0,0,2.0,1.0,0.0,1,7.0,0.0,0.0,5.0,0.0,1.0,0.29310344827586204,N
davanje01,262,499,73,117,21,5,3,50.0,3.0,8.0,68,80.0,3.0,5.0,0.0,2.0,16.0,0.23446893787575152,N
davanje02,528,1288,205,333,57,13,33,150.0,59.0,23.0,185,268.0,3.0,4.0,9.0,19.0,24.0,0.25854037267080743,N
davencl01,1,1,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,N
davenda01,259,472,22,49,6,0,1,25.0,0.0,0.0,44,231.0,0.0,5.0,28.0,0.0,0.0,0.1038135593220339,N
davenji01,1501,4427,552,1142,177,37,77,456.0,16.0,25.0,382,673.0,23.0,23.0,111.0,38.0,104.0,0.2579625028235826,N
davenjo01,10,1,0,1,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,N
davenlu01,30,21,3,8,1,0,0,2.0,0.0,0.0,1,11.0,0.0,0.0,1.0,0.0,0.0,0.38095238095238093,N
daveymi01,19,1,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,N
daveyto01,114,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,,N
daviara01,36,15,0,1,0,0,0,0.0,0.0,0.0,1,8.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,N
davidan01,38,53,5,13,2,0,1,5.0,0.0,0.0,7,13.0,2.0,2.0,0.0,1.0,2.0,0.24528301886792453,N
davidbi01,225,808,83,190,16,11,1,60.0,46.0,0.0,41,75.0,0.0,5.0,20.0,0.0,0.0,0.23514851485148514,N
davidbo01,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,N
davidcl01,33,88,5,18,1,0,0,4.0,0.0,0.0,6,10.0,0.0,0.0,5.0,0.0,0.0,0.20454545454545456,N
davidcl02,12,22,3,3,0,0,0,3.0,2.0,0.0,0,4.0,0.0,0.0,2.0,0.0,2.0,0.13636363636363635,N
davidda01,3,1,0,1,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,N
davidda02,4,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,N
davidho01,9,4,2,0,0,0,0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
davidma01,413,661,88,149,27,3,6,57.0,15.0,11.0,58,128.0,2.0,3.0,10.0,4.0,12.0,0.2254160363086233,N
davidma02,32,78,9,19,6,0,3,13.0,0.0,1.0,10,25.0,1.0,1.0,0.0,0.0,1.0,0.24358974358974358,N
davidte01,114,31,1,0,0,0,0,0.0,0.0,0.0,1,19.0,0.0,0.0,2.0,0.0,0.0,0.0,N
daviech01,117,202,24,39,8,4,0,17.0,3.0,4.0,22,50.0,0.0,2.0,8.0,0.0,0.0,0.19306930693069307,N
daviege01,46,142,13,27,4,0,0,11.0,1.0,0.0,15,26.0,0.0,0.0,0.0,0.0,0.0,0.19014084507042253,N
davieje01,11,10,1,4,0,0,0,2.0,0.0,0.0,2,3.0,0.0,0.0,0.0,0.0,0.0,0.4,N
davieky01,153,69,4,9,1,0,2,9.0,0.0,0.0,4,25.0,0.0,0.0,16.0,1.0,0.0,0.13043478260869565,N
davieza01,34,66,3,6,0,0,0,1.0,0.0,0.0,1,25.0,0.0,0.0,8.0,0.0,0.0,0.09090909090909091,N
davisal01,1206,4240,568,1189,220,10,160,683.0,7.0,16.0,685,558.0,88.0,28.0,2.0,55.0,97.0,0.2804245283018868,N
davisbe01,486,1512,168,358,77,2,38,204.0,9.0,8.0,153,385.0,12.0,7.0,7.0,19.0,40.0,0.23677248677248677,N
davisbi01,64,105,3,19,3,0,1,5.0,0.0,0.0,14,28.0,0.0,1.0,0.0,1.0,3.0,0.18095238095238095,N
davisbl01,25,59,6,15,3,1,1,6.0,1.0,1.0,6,13.0,0.0,0.0,0.0,0.0,1.0,0.2542372881355932,N
davisbo01,29,10,0,2,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.2,N
davisbo02,290,665,50,131,19,3,6,51.0,0.0,1.0,40,118.0,7.0,7.0,19.0,3.0,24.0,0.19699248120300752,N
davisbr01,67,134,19,25,3,1,0,3.0,9.0,4.0,11,31.0,0.0,0.0,2.0,0.0,0.0,0.1865671641791045,N
davisbr02,242,543,48,141,12,5,1,43.0,7.0,10.0,57,73.0,1.0,2.0,6.0,3.0,6.0,0.2596685082872928,N
davisbr03,33,109,8,23,7,1,3,16.0,2.0,0.0,9,37.0,2.0,1.0,1.0,3.0,1.0,0.21100917431192662,N
davisbu01,21,26,4,8,2,1,0,3.0,0.0,0.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.3076923076923077,N
davisbu02,166,453,56,110,21,10,7,50.0,13.0,7.0,20,83.0,1.0,1.0,7.0,4.0,7.0,0.24282560706401765,N
davisch01,2436,8673,1240,2380,424,30,350,1372.0,142.0,98.0,1194,1698.0,188.0,15.0,20.0,94.0,232.0,0.2744148506860371,N
davisch02,1040,3693,573,922,189,4,241,633.0,16.0,10.0,411,1309.0,43.0,45.0,1.0,27.0,44.0,0.24966152179799622,N
daviscr01,148,444,43,102,12,2,2,43.0,2.0,0.0,35,56.0,0.0,2.0,12.0,0.0,11.0,0.22972972972972974,N
daviscu01,449,813,70,165,17,0,11,81.0,1.0,0.0,28,176.0,0.0,0.0,63.0,0.0,19.0,0.2029520295202952,N
davisda01,40,140,9,22,2,1,0,3.0,0.0,0.0,6,20.0,0.0,0.0,0.0,0.0,0.0,0.15714285714285714,N
davisdi01,240,441,32,87,10,1,0,30.0,0.0,1.0,27,42.0,0.0,0.0,30.0,0.0,0.0,0.19727891156462585,N
davisdi02,403,1217,160,323,62,7,27,141.0,13.0,13.0,50,152.0,0.0,6.0,6.0,15.0,31.0,0.2654067378800329,N
davisdo01,7,13,1,1,0,0,0,0.0,0.0,0.0,0,3.0,0.0,1.0,0.0,0.0,0.0,0.07692307692307693,N
davisdo02,306,412,12,34,4,2,0,13.0,0.0,0.0,4,175.0,0.0,1.0,48.0,1.0,5.0,0.0825242718446602,N
daviser01,1626,5321,938,1430,239,26,282,934.0,349.0,66.0,740,1398.0,59.0,33.0,3.0,50.0,112.0,0.26874647622627323,N
daviser02,10,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,N
davisge01,2368,9031,1539,2660,451,163,73,1437.0,616.0,0.0,870,180.0,0.0,75.0,175.0,0.0,0.0,0.2945410253571033,Y
davisge02,36,61,3,11,1,0,0,4.0,0.0,0.0,4,15.0,0.0,0.0,1.0,0.0,0.0,0.18032786885245902,N
davisge03,49,73,13,22,5,1,0,3.0,1.0,0.0,8,11.0,0.0,0.0,1.0,0.0,3.0,0.3013698630136986,N
davisgl01,1015,3719,510,965,177,13,190,603.0,28.0,11.0,370,613.0,78.0,55.0,6.0,39.0,80.0,0.2594783543963431,N
davisha01,1755,6653,1001,1841,361,145,75,951.0,285.0,2.0,525,45.0,0.0,59.0,142.0,0.0,0.0,0.27671727040432886,N
davisha02,327,1213,205,320,65,18,7,123.0,21.0,16.0,153,87.0,0.0,2.0,30.0,0.0,0.0,0.26380873866446825,N
davisik01,164,609,110,143,32,10,0,65.0,19.0,14.0,73,69.0,0.0,7.0,42.0,0.0,0.0,0.2348111658456486,N
davisik02,667,2076,260,496,117,2,81,291.0,7.0,8.0,294,538.0,20.0,4.0,0.0,18.0,51.0,0.23892100192678228,N
davisir01,6,17,3,4,1,1,0,2.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.23529411764705882,N
davisja01,48,75,9,16,0,1,1,6.0,1.0,0.0,4,20.0,0.0,0.0,1.0,0.0,2.0,0.21333333333333335,N
davisja02,145,17,1,1,0,0,1,1.0,0.0,0.0,0,9.0,0.0,0.0,2.0,0.0,0.0,0.058823529411764705,N
davisji01,154,99,7,9,0,0,0,1.0,0.0,0.0,11,54.0,0.0,0.0,6.0,0.0,1.0,0.09090909090909091,N
davisjj01,67,106,6,19,1,0,1,9.0,3.0,2.0,9,34.0,0.0,1.0,0.0,1.0,3.0,0.1792452830188679,N
davisjo01,21,70,8,15,3,0,0,5.0,0.0,0.0,8,12.0,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,N
davisjo02,1082,3585,364,877,164,11,127,490.0,7.0,16.0,333,712.0,44.0,9.0,18.0,39.0,106.0,0.24463040446304044,N
davisjo03,49,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,N
davisjo04,71,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
davisju01,453,1723,266,468,69,37,14,270.0,151.0,0.0,108,41.0,0.0,19.0,0.0,0.0,0.0,0.2716192687173535,N
daviska01,107,6,0,0,0,0,0,0.0,0.0,0.0,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,N
daviskh01,471,1584,236,394,87,6,102,264.0,14.0,5.0,129,444.0,1.0,24.0,0.0,15.0,45.0,0.24873737373737373,N
daviski01,575,1824,281,515,112,16,19,171.0,32.0,0.0,142,141.0,0.0,4.0,26.0,0.0,29.0,0.28234649122807015,N
davisla01,21,33,3,4,1,0,0,2.0,0.0,0.0,0,15.0,0.0,0.0,4.0,0.0,0.0,0.12121212121212122,N
davisle01,348,1296,232,338,32,19,3,110.0,65.0,0.0,167,0.0,0.0,6.0,41.0,0.0,0.0,0.26080246913580246,N
davisma01,625,167,16,26,3,4,1,9.0,1.0,1.0,8,54.0,0.0,0.0,24.0,0.0,0.0,0.15568862275449102,N
davisma02,3,2,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
davismi01,32,1,1,0,0,0,0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,N
davismi02,963,2999,419,778,161,16,91,371.0,134.0,56.0,236,537.0,19.0,10.0,24.0,29.0,55.0,0.2594198066022007,N
davisod01,17,8,0,1,0,0,0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.125,N
davisot01,1,0,1,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,N
davispe01,117,185,10,33,2,0,0,8.0,0.0,0.0,3,21.0,0.0,0.0,7.0,0.0,3.0,0.1783783783783784,N
davisra01,1201,3687,544,983,199,40,55,353.0,365.0,93.0,228,708.0,4.0,41.0,17.0,26.0,65.0,0.2666124220233252,N
davisro01,295,853,96,199,44,6,10,79.0,9.0,9.0,56,160.0,4.0,10.0,9.0,3.0,12.0,0.23329425556858147,N
davisro02,481,6,0,0,0,0,0,0.0,0.0,0.0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,N
davisru01,612,1980,261,508,108,6,84,276.0,16.0,11.0,146,503.0,7.0,16.0,18.0,16.0,42.0,0.25656565656565655,N
davissc01,8,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,N
davissp01,1458,4255,388,1312,244,22,77,647.0,6.0,0.0,386,326.0,0.0,22.0,50.0,0.0,100.0,0.30834312573443007,N
davisst01,3,4,0,0,0,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
davisst02,442,16,1,1,0,0,0,0.0,0.0,0.0,0,10.0,0.0,0.0,1.0,0.0,0.0,0.0625,N
davisst03,25,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,N
davisti01,89,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,N
davisto01,42,90,7,21,0,1,1,6.0,0.0,0.0,10,19.0,0.0,0.0,3.0,0.0,2.0,0.23333333333333334,N
davisto02,1999,7223,811,2121,272,35,153,1052.0,136.0,59.0,381,754.0,66.0,32.0,35.0,68.0,219.0,0.2936452997369514,N
davisto03,5,6,0,1,0,0,0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,1.0,0.16666666666666666,N
davistr01,23,33,3,4,0,0,0,1.0,1.0,0.0,0,5.0,0.0,0.0,0.0,1.0,2.0,0.12121212121212122,N
daviswa01,335,8,0,2,0,0,0,0.0,0.0,0.0,0,4.0,0.0,0.0,3.0,0.0,0.0,0.25,N
daviswi01,2,1,1,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N
daviswi02,2429,9174,1217,2561,395,138,182,1053.0,398.0,131.0,418,977.0,75.0,51.0,83.0,96.0,128.0,0.27915849138870724,N
daviswo01,2,1,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,N
dawkitr01,55,98,8,16,4,0,0,3.0,2.0,1.0,9,34.0,1.0,1.0,2.0,0.0,4.0,0.16326530612244897,N
dawlebi01,275,42,4,9,0,1,0,5.0,0.0,0.0,3,11.0,0.0,0.0,3.0,0.0,0.0,0.21428571428571427,N
dawlejo01,8,1,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,N
dawsoan01,2627,9927,1373,2774,503,98,438,1591.0,314.0,109.0,589,1509.0,143.0,111.0,24.0,118.0,217.0,0.279439911352876,Y
dawsojo01,59,77,7,20,2,1,0,4.0,0.0,0.0,5,9.0,0.0,0.0,3.0,0.0,0.0,0.2597402597402597,N
dawsore01,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,N
daybi01,14,43,2,2,0,0,0,3.0,0.0,0.0,0,6.0,0.0,0.0,0.0,0.0,0.0,0.046511627906976744,N
daybo01,471,1151,146,295,28,6,8,98.0,15.0,15.0,95,141.0,11.0,2.0,39.0,2.0,18.0,0.2562988705473501,N
dayde01,13,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,N
dayetbr01,218,426,45,110,26,2,14,68.0,0.0,1.0,37,71.0,0.0,2.0,1.0,6.0,9.0,0.25821596244131456,N
dayleke01,388,81,4,17,0,0,0,2.0,0.0,1.0,7,32.0,0.0,0.0,7.0,0.0,0.0,0.20987654320987653,N
daype01,46,41,1,7,1,0,0,1.0,0.0,0.0,0,11.0,0.0,0.0,0.0,0.0,0.0,0.17073170731707318,N
daytogr01,25,1,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,N
dayza01,86,105,5,6,0,0,1,3.0,0.0,0.0,2,51.0,0.0,0.0,9.0,0.0,1.0,0.05714285714285714,N
deaglre01,35,128,12,15,3,0,0,8.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.1171875,N
deagoro01,2,4,0,0,0,0,0,0.0,0.0,0.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,N
dealch01,851,2930,295,752,104,34,11,318.0,65.0,13.0,135,121.0,0.0,16.0,168.0,0.0,0.0,0.2566552901023891,N
dealco01,46,24,5,4,1,0,1,4.0,0.0,0.0,1,7.0,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,N
dealli01,4,7,0,0,0,0,0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,N
dealsn01,65,231,13,48,4,3,0,21.0,15.0,0.0,6,0.0,0.0,0.0,6.0,0.0,0.0,0.2077922077922078,N
dealypa01,131,469,71,113,14,4,2,34.0,45.0,0.0,19,26.0,0.0,3.0,0.0,0.0,0.0,0.24093816631130063,N
deanch01,533,1047,106,287,47,7,3,128.0,5.0,3.0,115,65.0,0.0,2.0,22.0,0.0,14.0,0.27411652340019105,N
deandi01,325,717,76,161,23,4,8,76.0,5.0,0.0,9,104.0,0.0,1.0,39.0,0.0,12.0,0.22454672245467225,Y
deando01,34,138,9,36,3,1,0,4.0,0.0,0.0,2,13.0,0.0,0.0,0.0,0.0,0.0,0.2608695652173913,N
deaneha01,53,225,32,54,8,2,0,15.0,2.0,1.0,7,3.0,0.0,0.0,0.0,0.0,0.0,0.24,N
deanha01,2,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,N
deanpa01,159,256,10,40,5,0,0,7.0,0.0,0.0,2,43.0,0.0,0.0,16.0,0.0,4.0,0.15625,N
deanpa02,19,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,N
deanto01,215,529,35,95,15,3,4,25.0,3.0,3.0,42,105.0,7.0,1.0,19.0,3.0,10.0,0.17958412098298676,N
deanwa01,127,196,24,49,6,2,6,31.0,0.0,0.0,9,47.0,0.0,1.0,4.0,0.0,0.0,0.25,N
dearbu01,2,1,1,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
dearmch01,11,39,10,11,2,1,0,7.0,1.0,0.0,3,0.0,0.0,1.0,1.0,0.0,0.0,0.28205128205128205,N
deasljo01,44,174,23,36,3,1,0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.20689655172413793,N
deaslpa01,402,1466,161,358,37,9,0,120.0,7.0,0.0,49,89.0,0.0,4.0,0.0,0.0,0.0,0.24420190995907232,N
deazaal01,810,2513,359,657,129,30,51,249.0,90.0,44.0,222,606.0,12.0,33.0,24.0,16.0,31.0,0.26144050935137286,N
debarde01,14,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,N
deberha01,648,1850,170,494,81,16,11,234.0,13.0,5.0,148,119.0,0.0,6.0,47.0,0.0,0.0,0.267027027027027,N
deberjo01,20,20,1,3,1,0,0,0.0,0.0,0.0,1,5.0,0.0,0.0,2.0,0.0,0.0,0.15,N
debusad01,38,131,9,30,5,4,0,7.0,2.0,0.0,7,14.0,0.0,2.0,2.0,0.0,0.0,0.22900763358778625,N
debusda01,36,22,1,1,0,0,0,0.0,0.0,0.0,1,9.0,0.0,0.0,2.0,0.0,0.0,0.045454545454545456,N
decasyu01,3,2,0,0,0,0,0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,N
decatar01,153,159,9,15,3,0,0,2.0,1.0,0.0,5,62.0,0.0,0.0,9.0,0.0,0.0,0.09433962264150944,N
decindo01,1649,5809,778,1505,312,29,237,879.0,58.0,48.0,618,904.0,57.0,21.0,22.0,64.0,177.0,0.2590807367877432,N
deckeco01,8,11,0,0,0,0,0,1.0,0.0,0.0,0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,N
deckefr01,5,18,0,3,0,0,0,1.0,0.0,0.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,N
